soil_soc_0-5cm,soil_soc_5-15cm,soil_soc_15-30cm,soil_soc_30-60cm,soil_soc_60-100cm,soil_soc_100-200cm,soil_cec_0-5cm,soil_cec_5-15cm,soil_cec_15-30cm,soil_cec_30-60cm,soil_cec_60-100cm,soil_cec_100-200cm,soil_phh2o_0-5cm,soil_phh2o_5-15cm,soil_phh2o_15-30cm,soil_phh2o_30-60cm,soil_phh2o_60-100cm,soil_phh2o_100-200cm,soil_clay_0-5cm,soil_clay_5-15cm,soil_clay_15-30cm,soil_clay_30-60cm,soil_clay_60-100cm,soil_clay_100-200cm,soil_silt_0-5cm,soil_silt_5-15cm,soil_silt_15-30cm,soil_silt_30-60cm,soil_silt_60-100cm,soil_silt_100-200cm,soil_sand_0-5cm,soil_sand_5-15cm,soil_sand_15-30cm,soil_sand_30-60cm,soil_sand_60-100cm,soil_sand_100-200cm,soil_Longitude,soil_Latitude,soil_index_right,soil_Country,soil_soil_Longitude,soil_soil_Latitude,Country,Latitude,Longitude,PRECTOTCORR_-0.16999999999999993,IMERG_PRECTOT_-0.16999999999999993,PS_-0.16999999999999993,WS2M_-0.16999999999999993,WS2M_MAX_-0.16999999999999993,DATE,WS10M_RANGE_-0.17,WD10M_-0.17,GWETTOP_-0.17,GWETROOT_-0.17,GWETPROF_-0.17,PRECTOTCORR_-10.17,IMERG_PRECTOT_-10.17,PS_-10.17,WS2M_-10.17,WS2M_MAX_-10.17,PRECTOTCORR_-12.17,IMERG_PRECTOT_-12.17,PS_-12.17,WS2M_-12.17,WS2M_MAX_-12.17,PRECTOTCORR_-2.17,IMERG_PRECTOT_-2.17,PS_-2.17,WS2M_-2.17,WS2M_MAX_-2.17,PRECTOTCORR_-4.17,IMERG_PRECTOT_-4.17,PS_-4.17,WS2M_-4.17,WS2M_MAX_-4.17,PRECTOTCORR_-6.17,IMERG_PRECTOT_-6.17,PS_-6.17,WS2M_-6.17,WS2M_MAX_-6.17,PRECTOTCORR_-8.17,IMERG_PRECTOT_-8.17,PS_-8.17,WS2M_-8.17,WS2M_MAX_-8.17,PRECTOTCORR_1.83,IMERG_PRECTOT_1.83,PS_1.83,WS2M_1.83,WS2M_MAX_1.83,PRECTOTCORR_3.83,IMERG_PRECTOT_3.83,PS_3.83,WS2M_3.83,WS2M_MAX_3.83,PRECTOTCORR_5.83,IMERG_PRECTOT_5.83,PS_5.83,WS2M_5.83,WS2M_MAX_5.83
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-09-25,,,,,,0.0,-999.0,98.89,1.94,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-09-26,,,,,,0.0,-999.0,98.87,2.65,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-09-27,,,,,,0.0,-999.0,98.82,2.22,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-09-28,,,,,,0.02,-999.0,98.63,2.34,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-09-29,,,,,,0.0,-999.0,98.81,3.7,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-09-30,,,,,,0.02,-999.0,98.85,2.07,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-01,,,,,,0.0,-999.0,98.76,1.2,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-02,,,,,,0.0,-999.0,98.75,1.75,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-03,,,,,,0.0,-999.0,98.76,2.16,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-04,,,,,,0.0,-999.0,98.78,2.69,4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-05,,,,,,0.01,-999.0,98.8,2.07,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-06,,,,,,0.11,-999.0,98.83,1.59,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-07,,,,,,0.33,-999.0,98.86,2.34,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-08,,,,,,0.01,-999.0,98.91,1.71,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-09,,,,,,0.0,-999.0,98.96,1.73,4.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-10,,,,,,0.0,-999.0,98.97,1.28,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-11,,,,,,0.02,-999.0,98.96,2.23,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-12,,,,,,0.06,-999.0,99.02,2.12,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-13,,,,,,0.0,-999.0,99.09,1.6,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-14,,,,,,0.0,-999.0,99.08,3.22,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-15,,,,,,0.0,-999.0,98.93,3.38,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-16,,,,,,0.0,-999.0,98.75,1.87,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-17,,,,,,0.0,-999.0,98.94,2.15,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-18,,,,,,0.0,-999.0,99.13,1.5,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-19,,,,,,0.0,-999.0,99.02,2.1,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-20,,,,,,0.0,-999.0,98.88,1.38,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-21,,,,,,0.0,-999.0,98.82,2.97,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-22,,,,,,0.0,-999.0,98.91,2.94,3.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-23,,,,,,0.0,-999.0,99.0,3.12,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-24,,,,,,0.0,-999.0,98.96,3.43,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-25,,,,,,0.0,-999.0,98.88,3.51,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-26,,,,,,0.0,-999.0,98.86,2.6,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-27,,,,,,0.0,-999.0,98.8,2.48,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-28,,,,,,0.0,-999.0,98.69,2.09,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-29,,,,,,0.04,-999.0,98.69,1.36,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-30,,,,,,0.02,-999.0,98.71,1.06,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-10-31,,,,,,0.0,-999.0,98.81,2.78,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-11-01,,,,,,0.0,-999.0,98.94,3.22,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-11-02,,,,,,0.0,-999.0,99.06,2.91,4.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-11-03,,,,,,0.0,-999.0,98.89,3.06,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-11-04,,,,,,0.0,-999.0,98.78,2.26,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-11-05,,,,,,0.0,-999.0,98.88,1.8,3.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-11-06,,,,,,0.0,-999.0,98.96,2.59,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-11-07,,,,,,0.0,-999.0,98.93,3.32,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-11-08,,,,,,0.0,-999.0,98.93,3.23,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-11-09,,,,,,0.0,-999.0,98.98,2.76,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-11-10,,,,,,0.0,-999.0,99.01,2.61,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-11-11,,,,,,0.0,-999.0,99.06,2.22,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-11-12,,,,,,0.0,-999.0,99.07,3.54,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-11-13,,,,,,0.0,-999.0,99.19,4.43,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-11-14,,,,,,0.0,-999.0,99.17,4.78,6.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-11-15,,,,,,0.0,-999.0,99.1,4.32,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-11-16,,,,,,0.0,-999.0,99.1,3.57,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-11-17,,,,,,0.0,-999.0,99.03,4.07,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-11-18,,,,,,0.0,-999.0,99.15,3.57,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-11-19,,,,,,0.0,-999.0,99.17,3.75,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-11-20,,,,,,0.0,-999.0,99.16,4.19,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0,205.0,94.0,108.0,85.0,81.0,119,116,113,114,110,110,54,54,53,53,52,52,247,235,292,288,293,304,240,242,223,201,215,190,512,523,485,511,492.0,506.0,-10.241917133067693,16.100593529898948,53.0,Mauritania,-10.2419,16.1006,Mali,16.1,-10.17,,,,,,2023-11-21,,,,,,0.0,-999.0,99.24,4.14,6.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
